,time_simulation,P_104 [L/s],Mix_TK100,Mix_R101,Csus_R101,x_R101,SV_p,SV_gl,molCH4_acum_V101,molCO2_acum_V101,molO2_acum_V101,molH2S_acum_V101,molNH3_acum_V101,molH2O_acum_V101,biogas_acum_V101,Pacum_V101,Pstorage_V101,x_CH4_V101,x_CO2_V101,x_O2_V101,x_NH3_V101,x_H2S_V101,RH_V101,molCH4_acum_V102,molCO2_acum_V102,molO2_acum_V102,molH2S_acum_V102,molNH3_acum_V102,molH2O_acum_V102,biogas_acum_V102,Pacum_V102,Pstorage_V102,x_CH4_V102,x_CO2_V102,x_O2_V102,x_NH3_V102,x_H2S_V102,RH_V102,molCH4_acum_V107,molCO2_acum_V107,molO2_acum_V107,molH2S_acum_V107,molNH3_acum_V107,molH2O_acum_V107,biogas_acum_V107,Pacum_V107,Pstorage_V107,x_CH4_V107,x_CO2_V107,x_O2_V107,x_NH3_V107,x_H2S_V107,RH_V107
1059,3816000,0.0,50,50,0.024796499205086878,0.16610161221597447,0.08338983877840257,82.25990646295521,2.080591770355517,1.3476560330711869,0.1261052622999898,0.0,0.2127877946954505,0.04738126192692034,3.814522122349064,34.34164565814941,34.34164565814941,55.229996632575265,35.773975091554426,3.3475058929933006,5648.522382877014,0.0,128.6465091537051,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1060,3819600,0.0,50,50,0.024796499205086878,0.16610161221597447,0.08338983877840257,82.25990646295521,2.080591770355517,1.3476560330711869,0.1261052622999898,0.0,0.2127877946954505,0.04738126192692034,3.814522122349064,34.44906822064677,34.44906822064677,55.229996632575265,35.773975091554426,3.3475058929933006,5648.522382877014,0.0,121.98957720626078,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1061,3823200,0.0,50,50,0.024796499205086878,0.16610161221597447,0.08338983877840257,82.25990646295521,2.080591770355517,1.3476560330711869,0.1261052622999898,0.0,0.2127877946954505,0.04738126192692034,3.814522122349064,34.39655684981398,34.39655684981398,55.229996632575265,35.773975091554426,3.3475058929933006,5648.522382877014,0.0,125.19334788674101,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1062,3826800,18.0,50,50,0.02484518331449319,0.1644643810887557,0.08355356189112444,82.42141112749971,2.084875971983272,1.3504310273073465,0.12646267150143373,0.0,0.2132259516801073,0.04748967510483642,3.822485297576996,34.328940876396906,34.328940876396906,55.22856661269275,35.77304882867598,3.350008427787691,5648.376130843576,0.0,134.37942570928743,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1063,3830400,0.0,50,50,0.02484518331449319,0.1644643810887557,0.08355356189112444,82.42141112749971,2.084875971983272,1.3504310273073465,0.12646267150143373,0.0,0.2132259516801073,0.04748967510483642,3.822485297576996,34.23498740276428,34.23498740276428,55.22856661269275,35.77304882867598,3.350008427787691,5648.376130843576,0.0,140.84173850392867,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1064,3834000,0.0,50,50,0.02484518331449319,0.1644643810887557,0.08355356189112444,82.42141112749971,2.084875971983272,1.3504310273073465,0.12646267150143373,0.0,0.2132259516801073,0.04748967510483642,3.822485297576996,34.40493148543358,34.40493148543358,55.22856661269275,35.77304882867598,3.350008427787691,5648.376130843576,0.0,129.39897921451754,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1065,3837600,0.0,0,0,0.02484518331449319,0.1644643810887557,0.08355356189112444,82.42141112749971,2.084875971983272,1.3504310273073465,0.12646267150143373,0.0,0.2132259516801073,0.04748967510483642,3.822485297576996,34.342477960120235,34.342477960120235,55.22856661269275,35.77304882867598,3.350008427787691,5648.376130843576,0.0,133.47643831869917,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1066,3841200,0.0,0,0,0.02484518331449319,0.1644643810887557,0.08355356189112444,82.42141112749971,2.084875971983272,1.3504310273073465,0.12646267150143373,0.0,0.2132259516801073,0.04748967510483642,3.822485297576996,34.35021823839453,34.35021823839453,55.22856661269275,35.77304882867598,3.350008427787691,5648.376130843576,0.0,132.9632312612289,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1067,3844800,0.0,0,0,0.02484518331449319,0.1644643810887557,0.08355356189112444,82.42141112749971,2.084875971983272,1.3504310273073465,0.12646267150143373,0.0,0.2132259516801073,0.04748967510483642,3.822485297576996,34.42228848018793,34.42228848018793,55.22856661269275,35.77304882867598,3.350008427787691,5648.376130843576,0.0,128.2911041031185,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1068,3848400,18.0,0,0,0.02489345089596353,0.16284115766364837,0.08371588423363517,82.58153400226942,2.089123519152662,1.353182279451156,0.12671245047857801,0.0,0.21366035991334037,0.04758104320871234,3.8302596522044485,34.43195549144933,34.43195549144933,55.228681447703096,35.773123210444055,3.349807466519576,5648.38787533327,0.0,132.3564094931032,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1069,3852000,0.0,0,0,0.02489345089596353,0.16284115766364837,0.08371588423363517,82.58153400226942,2.089123519152662,1.353182279451156,0.12671245047857801,0.0,0.21366035991334037,0.04758104320871234,3.8302596522044485,34.29387312885823,34.29387312885823,55.228681447703096,35.773123210444055,3.349807466519576,5648.38787533327,0.0,141.78812689756114,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1070,3855600,0.0,0,0,0.02489345089596353,0.16284115766364837,0.08371588423363517,82.58153400226942,2.089123519152662,1.353182279451156,0.12671245047857801,0.0,0.21366035991334037,0.04758104320871234,3.8302596522044485,34.35645993373371,34.35645993373371,55.228681447703096,35.773123210444055,3.349807466519576,5648.38787533327,0.0,137.42142657942455,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1071,3859200,0.0,0,0,0.02489345089596353,0.16284115766364837,0.08371588423363517,82.58153400226942,2.089123519152662,1.353182279451156,0.12671245047857801,0.0,0.21366035991334037,0.04758104320871234,3.8302596522044485,34.281365537887595,34.281365537887595,55.228681447703096,35.773123210444055,3.349807466519576,5648.38787533327,0.0,142.67960181445616,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1072,3862800,0.0,0,0,0.02489345089596353,0.16284115766364837,0.08371588423363517,82.58153400226942,2.089123519152662,1.353182279451156,0.12671245047857801,0.0,0.21366035991334037,0.04758104320871234,3.8302596522044485,34.56217017494417,34.56217017494417,55.228681447703096,35.773123210444055,3.349807466519576,5648.38787533327,0.0,124.11176900543734,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1073,3866400,0.0,0,0,0.02489345089596353,0.16284115766364837,0.08371588423363517,82.58153400226942,2.089123519152662,1.353182279451156,0.12671245047857801,0.0,0.21366035991334037,0.04758104320871234,3.8302596522044485,34.45415971002483,34.45415971002483,55.228681447703096,35.773123210444055,3.349807466519576,5648.38787533327,0.0,130.90742771547968,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1074,3870000,18.0,0,0,0.024941229518327824,0.16123437777788316,0.0838765622222117,82.74003480410073,2.09332803792072,1.3559056609259208,0.12706807903257009,0.0,0.21409036751461902,0.04767505752367859,3.8380672029175082,34.464535054375084,34.464535054375084,55.227215486518446,35.772173667404,3.3523728985927246,5648.237947484839,0.0,135.03212372993906,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1075,3873600,0.0,0,0,0.024941229518327824,0.16123437777788316,0.0838765622222117,82.74003480410073,2.09332803792072,1.3559056609259208,0.12706807903257009,0.0,0.21409036751461902,0.04767505752367859,3.8380672029175082,34.577813822301515,34.577813822301515,55.227215486518446,35.772173667404,3.3523728985927246,5648.237947484839,0.0,127.67648916570647,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1076,3877200,0.0,0,0,0.024941229518327824,0.16123437777788316,0.0838765622222117,82.74003480410073,2.09332803792072,1.3559056609259208,0.12706807903257009,0.0,0.21409036751461902,0.04767505752367859,3.8380672029175082,34.63235262806608,34.63235262806608,55.227215486518446,35.772173667404,3.3523728985927246,5648.237947484839,0.0,124.29860382894216,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1077,3880800,0.0,0,0,0.024941229518327824,0.16123437777788316,0.0838765622222117,82.74003480410073,2.09332803792072,1.3559056609259208,0.12706807903257009,0.0,0.21409036751461902,0.04767505752367859,3.8380672029175082,34.31730829739995,34.31730829739995,55.227215486518446,35.772173667404,3.3523728985927246,5648.237947484839,0.0,145.32439853790632,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1078,3884400,0.0,0,0,0.024941229518327824,0.16123437777788316,0.0838765622222117,82.74003480410073,2.09332803792072,1.3559056609259208,0.12706807903257009,0.0,0.21409036751461902,0.04767505752367859,3.8380672029175082,34.3522718465636,34.3522718465636,55.227215486518446,35.772173667404,3.3523728985927246,5648.237947484839,0.0,142.80162634853454,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1079,3888000,0.0,0,0,0.024941229518327824,0.16123437777788316,0.0838765622222117,82.74003480410073,2.09332803792072,1.3559056609259208,0.12706807903257009,0.0,0.21409036751461902,0.04767505752367859,3.8380672029175082,34.46870178669895,34.46870178669895,55.227215486518446,35.772173667404,3.3523728985927246,5648.237947484839,0.0,134.75315644901667,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1080,3891600,18.0,50,50,0.024988507688150457,0.15964442795204706,0.0840355572047953,82.89687540467033,2.097488516865112,1.3586005166058108,0.12725023931533552,0.0,0.21451587104302272,0.04777376882103102,3.845628912650312,34.497812541554026,34.497812541554026,55.22823903047202,35.77283664473755,3.3505816966739905,5648.342628116454,0.0,137.57540004761378,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1081,3895200,0.0,50,50,0.024988507688150457,0.15964442795204706,0.0840355572047953,82.89687540467033,2.097488516865112,1.3586005166058108,0.12725023931533552,0.0,0.21451587104302272,0.04777376882103102,3.845628912650312,34.82623226783046,34.82623226783046,55.22823903047202,35.77283664473755,3.3505816966739905,5648.342628116454,0.0,117.08543803483416,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1082,3898800,0.0,50,50,0.024988507688150457,0.15964442795204706,0.0840355572047953,82.89687540467033,2.097488516865112,1.3586005166058108,0.12725023931533552,0.0,0.21451587104302272,0.04777376882103102,3.845628912650312,34.4731074954089,34.4731074954089,55.22823903047202,35.77283664473755,3.3505816966739905,5648.342628116454,0.0,139.27507438408057,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1083,3902400,0.0,50,50,0.024988507688150457,0.15964442795204706,0.0840355572047953,82.89687540467033,2.097488516865112,1.3586005166058108,0.12725023931533552,0.0,0.21451587104302272,0.04777376882103102,3.845628912650312,34.612331625123595,34.612331625123595,55.22823903047202,35.77283664473755,3.3505816966739905,5648.342628116454,0.0,129.9988942175249,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1084,3906000,0.0,50,50,0.024988507688150457,0.15964442795204706,0.0840355572047953,82.89687540467033,2.097488516865112,1.3586005166058108,0.12725023931533552,0.0,0.21451587104302272,0.04777376882103102,3.845628912650312,34.56013190535147,34.56013190535147,55.22823903047202,35.77283664473755,3.3505816966739905,5648.342628116454,0.0,133.3918412015723,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1085,3909600,0.0,50,50,0.024988507688150457,0.15964442795204706,0.0840355572047953,82.89687540467033,2.097488516865112,1.3586005166058108,0.12725023931533552,0.0,0.21451587104302272,0.04777376882103102,3.845628912650312,34.55234107291137,34.55234107291137,55.22823903047202,35.77283664473755,3.3505816966739905,5648.342628116454,0.0,133.90684044142506,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1086,3913200,18.0,50,50,0.025035350447890452,0.15806912082891403,0.0841930879171086,83.05227157583178,2.1016106797222314,1.3612705539109906,0.12747062873519463,0.0,0.21493745588068267,0.04785263753375294,3.8531419557828523,34.66341231556341,34.66341231556341,55.228669989519496,35.77311578866603,3.3498275183408865,5648.386703473582,0.0,131.2018942588737,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1087,3916800,0.0,50,50,0.025035350447890452,0.15806912082891403,0.0841930879171086,83.05227157583178,2.1016106797222314,1.3612705539109906,0.12747062873519463,0.0,0.21493745588068267,0.04785263753375294,3.8531419557828523,34.62647720083566,34.62647720083566,55.228669989519496,35.77311578866603,3.3498275183408865,5648.386703473582,0.0,133.61239145903093,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1088,3920400,0.0,50,50,0.025035350447890452,0.15806912082891403,0.0841930879171086,83.05227157583178,2.1016106797222314,1.3612705539109906,0.12747062873519463,0.0,0.21493745588068267,0.04785263753375294,3.8531419557828523,34.66565817348871,34.66565817348871,55.228669989519496,35.77311578866603,3.3498275183408865,5648.386703473582,0.0,131.0569278925427,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1089,3924000,0.0,50,50,0.025035350447890452,0.15806912082891403,0.0841930879171086,83.05227157583178,2.1016106797222314,1.3612705539109906,0.12747062873519463,0.0,0.21493745588068267,0.04785263753375294,3.8531419557828523,34.37615980071147,34.37615980071147,55.228669989519496,35.77311578866603,3.3498275183408865,5648.386703473582,0.0,151.3434980766031,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1090,3927600,0.0,50,50,0.025035350447890452,0.15806912082891403,0.0841930879171086,83.05227157583178,2.1016106797222314,1.3612705539109906,0.12747062873519463,0.0,0.21493745588068267,0.04785263753375294,3.8531419557828523,34.78472475818762,34.78472475818762,55.228669989519496,35.77311578866603,3.3498275183408865,5648.386703473582,0.0,123.62636084446183,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1091,3931200,0.0,50,50,0.025035350447890452,0.15806912082891403,0.0841930879171086,83.05227157583178,2.1016106797222314,1.3612705539109906,0.12747062873519463,0.0,0.21493745588068267,0.04785263753375294,3.8531419557828523,34.79041724859566,34.79041724859566,55.228669989519496,35.77311578866603,3.3498275183408865,5648.386703473582,0.0,123.28332148949382,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1092,3934800,18.0,50,50,0.025081752465610483,0.15650863571984178,0.08434913642801582,83.20620562941622,2.1056940572815943,1.3639154689210324,0.12766377098299808,0.0,0.21535507404016294,0.04796103567617774,3.8605894069019655,34.81735152948539,34.81735152948539,55.2294598963129,35.773627432839035,3.348445181452428,5648.467489395635,0.0,125.94445933465055,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1093,3938400,0.0,50,50,0.025081752465610483,0.15650863571984178,0.08434913642801582,83.20620562941622,2.1056940572815943,1.3639154689210324,0.12766377098299808,0.0,0.21535507404016294,0.04796103567617774,3.8605894069019655,34.65851181851706,34.65851181851706,55.2294598963129,35.773627432839035,3.348445181452428,5648.467489395635,0.0,136.1617488799885,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1094,3942000,0.0,50,50,0.025081752465610483,0.15650863571984178,0.08434913642801582,83.20620562941622,2.1056940572815943,1.3639154689210324,0.12766377098299808,0.0,0.21535507404016294,0.04796103567617774,3.8605894069019655,34.862829778053566,34.862829778053566,55.2294598963129,35.773627432839035,3.348445181452428,5648.467489395635,0.0,123.18199829906831,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1095,3945600,0.0,50,50,0.025081752465610483,0.15650863571984178,0.08434913642801582,83.20620562941622,2.1056940572815943,1.3639154689210324,0.12766377098299808,0.0,0.21535507404016294,0.04796103567617774,3.8605894069019655,34.59213903521166,34.59213903521166,55.2294598963129,35.773627432839035,3.348445181452428,5648.467489395635,0.0,140.70839445058482,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1096,3949200,0.0,50,50,0.025081752465610483,0.15650863571984178,0.08434913642801582,83.20620562941622,2.1056940572815943,1.3639154689210324,0.12766377098299808,0.0,0.21535507404016294,0.04796103567617774,3.8605894069019655,34.59482976691409,34.59482976691409,55.2294598963129,35.773627432839035,3.348445181452428,5648.467489395635,0.0,140.5207469691388,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1097,3952800,0.0,50,50,0.025081752465610483,0.15650863571984178,0.08434913642801582,83.20620562941622,2.1056940572815943,1.3639154689210324,0.12766377098299808,0.0,0.21535507404016294,0.04796103567617774,3.8605894069019655,34.575055976197035,34.575055976197035,55.2294598963129,35.773627432839035,3.348445181452428,5648.467489395635,0.0,141.90641658572315,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1098,3956400,18.0,50,50,0.02512766674762401,0.15496455300757375,0.08450354469924264,83.3585216685679,2.109734514098785,1.3665325829958035,0.12790975392400006,0.0,0.2157683025782847,0.04804117030617946,3.8679863239030525,34.86049576254581,34.86049576254581,55.229445169186576,35.77361789367765,3.348470953923509,5648.46598321226,0.0,127.54190558460685,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1099,3960000,0.0,50,50,0.02512766674762401,0.15496455300757375,0.08450354469924264,83.3585216685679,2.109734514098785,1.3665325829958035,0.12790975392400006,0.0,0.2157683025782847,0.04804117030617946,3.8679863239030525,34.79127964069352,34.79127964069352,55.229445169186576,35.77361789367765,3.348470953923509,5648.46598321226,0.0,131.93639855156886,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1100,3963600,0.0,50,50,0.02512766674762401,0.15496455300757375,0.08450354469924264,83.3585216685679,2.109734514098785,1.3665325829958035,0.12790975392400006,0.0,0.2157683025782847,0.04804117030617946,3.8679863239030525,34.736097289049084,34.736097289049084,55.229445169186576,35.77361789367765,3.348470953923509,5648.46598321226,0.0,135.56368481385144,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1101,3967200,0.0,50,50,0.02512766674762401,0.15496455300757375,0.08450354469924264,83.3585216685679,2.109734514098785,1.3665325829958035,0.12790975392400006,0.0,0.2157683025782847,0.04804117030617946,3.8679863239030525,34.68862861892425,34.68862861892425,55.229445169186576,35.77361789367765,3.348470953923509,5648.46598321226,0.0,138.77499083160012,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1102,3970800,0.0,50,50,0.02512766674762401,0.15496455300757375,0.08450354469924264,83.3585216685679,2.109734514098785,1.3665325829958035,0.12790975392400006,0.0,0.2157683025782847,0.04804117030617946,3.8679863239030525,34.757494206528875,34.757494206528875,55.229445169186576,35.77361789367765,3.348470953923509,5648.46598321226,0.0,134.14389059825803,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1103,3974400,0.0,50,50,0.02512766674762401,0.15496455300757375,0.08450354469924264,83.3585216685679,2.109734514098785,1.3665325829958035,0.12790975392400006,0.0,0.2157683025782847,0.04804117030617946,3.8679863239030525,34.68292578723296,34.68292578723296,55.229445169186576,35.77361789367765,3.348470953923509,5648.46598321226,0.0,139.16658924025856,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1104,3978000,18.0,50,50,0.025173143510097282,0.15343518393839814,0.0846564816061602,83.50938628039673,2.1137364691964327,1.36912475845678,0.12823627915863237,0.0,0.21617759344054413,0.04811566466764085,3.8753907649200303,34.81577888267977,34.81577888267977,55.22823454883194,35.77283374185705,3.350589539544096,5648.3421697669,0.0,134.8212937360195,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1105,3981600,0.0,50,50,0.025173143510097282,0.15343518393839814,0.0846564816061602,83.50938628039673,2.1137364691964327,1.36912475845678,0.12823627915863237,0.0,0.21617759344054413,0.04811566466764085,3.8753907649200303,34.70590429517043,34.70590429517043,55.22823454883194,35.77283374185705,3.350589539544096,5648.3421697669,0.0,142.3236733223197,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1106,3985200,0.0,50,50,0.025173143510097282,0.15343518393839814,0.0846564816061602,83.50938628039673,2.1137364691964327,1.36912475845678,0.12823627915863237,0.0,0.21617759344054413,0.04811566466764085,3.8753907649200303,34.69029436188087,34.69029436188087,55.22823454883194,35.77283374185705,3.350589539544096,5648.3421697669,0.0,143.42762350405167,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1107,3988800,0.0,50,50,0.025173143510097282,0.15343518393839814,0.0846564816061602,83.50938628039673,2.1137364691964327,1.36912475845678,0.12823627915863237,0.0,0.21617759344054413,0.04811566466764085,3.8753907649200303,34.85389787648392,34.85389787648392,55.22823454883194,35.77283374185705,3.350589539544096,5648.3421697669,0.0,132.32449019435762,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1108,3992400,0.0,50,50,0.025173143510097282,0.15343518393839814,0.0846564816061602,83.50938628039673,2.1137364691964327,1.36912475845678,0.12823627915863237,0.0,0.21617759344054413,0.04811566466764085,3.8753907649200303,34.72868096397878,34.72868096397878,55.22823454883194,35.77283374185705,3.350589539544096,5648.3421697669,0.0,140.73019252047476,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1109,3996000,0.0,50,50,0.025173143510097282,0.15343518393839814,0.0846564816061602,83.50938628039673,2.1137364691964327,1.36912475845678,0.12823627915863237,0.0,0.21617759344054413,0.04811566466764085,3.8753907649200303,34.87226312679949,34.87226312679949,55.22823454883194,35.77283374185705,3.350589539544096,5648.3421697669,0.0,131.14039009021565,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
